service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
000283,0,0,0,0,0,0,0,20210221,20210522
000284,0,0,0,0,0,0,0,20210221,20210522
000285,0,0,0,0,0,0,0,20210221,20210522
000286,0,0,0,0,0,0,0,20210221,20210522
000287,0,0,0,0,0,0,0,20210221,20210522
000288,0,0,0,0,0,0,0,20210221,20210522
000289,0,0,0,0,0,0,0,20210221,20210522
000290,0,0,0,0,0,0,0,20210221,20210522
000291,0,0,0,0,0,0,0,20210221,20210522
000292,0,0,0,0,0,0,0,20210221,20210522
000293,0,0,0,0,0,0,0,20210221,20210522
000294,0,0,0,0,0,0,0,20210221,20210522
000295,0,0,0,0,0,0,0,20210221,20210522
000296,0,0,0,0,0,0,0,20210221,20210522
000297,0,0,0,0,0,0,0,20210221,20210522
000298,0,0,0,0,0,0,0,20210221,20210522
000299,0,0,0,0,0,0,0,20210221,20210522
000300,0,0,0,0,0,0,0,20210221,20210522
000301,0,0,0,0,0,0,0,20210221,20210522
000302,0,0,0,0,0,0,0,20210221,20210522
000303,0,0,0,0,0,0,0,20210221,20210522
000304,0,0,0,0,0,0,0,20210221,20210522
000305,0,0,0,0,0,0,0,20210221,20210522
